"","Date","SO2_ppb","NOx_ppb","NO2_ppb","NO_ppb","O3_ppb","CO_ppb","DRUCK_hPa","TEMP_C","FEUCHTE_%","WIRI_GRAD","WIGE_m/s","WIGEM_m/s","REGEN_mm","P_Anz_1/cm3","PM10_kon_ug/m3","Russ_25_ug/m3","timestamp"
"5214",2018-07-07 04:00:00,0.1053,21.3058,11.1133,10.1925,12.3455,207.7917,972.3619,17.1,87.4,94.1289,1.4215,2.02,0,24921.7148,26.432,0.8341,1530936000
"5215",2018-07-07 04:10:00,0.1842,45.8217,18.0383,27.7833,4.158,256.6417,972.4179,16.8,87.2,125.6487,1.2199,1.76,0,22441.3926,26.8521,0.9279,1530936600
"5216",2018-07-07 04:20:00,0.1732,39.96,18.2333,21.7267,3.5314,298.4167,972.3884,16.8,87.4,99.8739,1.3079,1.93,0,23087.1699,30.0653,0.9376,1530937200
"5217",2018-07-07 04:30:00,0.1274,16.9725,13.6125,3.36,7.1866,216.4333,972.3591,16.7,88.2,75.6088,0.9792,2.06,0,8247.6416,26.4533,0.6026,1530937800
"5218",2018-07-07 04:40:00,0.0802,14.9575,11.6225,3.335,8.7484,239.6167,972.3561,16.6,88.1,80.4163,0.7819,1.33,0,7438.7896,22.6051,0.5645,1530938400
"5219",2018-07-07 04:50:00,0.0831,21.8508,12.8458,9.005,9.4502,278.1917,972.3528,17.1,86.6,80.565,0.7327,1.57,0,17929.0586,23.4308,0.6659,1530939000
"5220",2018-07-07 05:00:00,NA,NA,NA,NA,NA,264.8,972.4174,17,86.9,118.6621,1.4485,2.45,0,34156.7031,23.9681,0.9616,1530939600
"5221",2018-07-07 05:10:00,NA,NA,NA,NA,NA,356.7167,972.438,17.2,86.1,123.76,1.5792,2.28,0,38817.2852,26.4831,1.3889,1530940200
"5222",2018-07-07 05:20:00,NA,NA,NA,NA,NA,329.6333,972.4896,17.2,86,113.8916,1.6627,2.84,0,29691.3125,28.5952,0.9875,1530940800
"5223",2018-07-07 05:30:00,NA,NA,NA,NA,3.1228,346.475,972.5453,17.4,85.4,103.2974,1.3303,2.31,0,19020.6719,28.7754,1.1242,1530941400
"5224",2018-07-07 05:40:00,0.1243,16.4,11.9842,4.4158,9.5059,213.125,972.544,17.2,86.7,42.5245,0.7663,1.46,0,8662.4453,28.8734,0.6023,1530942000
"5225",2018-07-07 05:50:00,0.081,5.4217,5.0675,0.3542,20.1062,178.5917,972.6399,17.4,86.2,24.8291,1.7381,2.99,0,2959.8606,25.93,0.3856,1530942600
"5226",2018-07-07 06:00:00,0.0963,3.4542,3.655,-0.2008,23.2237,168.9667,972.6674,17.5,85.5,39.5228,1.7455,2.61,0,2723.2537,21.7271,0.3441,1530943200
"5227",2018-07-07 06:10:00,0.0696,4.8133,4.0792,0.7342,22.148,178.8083,972.678,17.8,85.1,57.1809,1.8821,2.83,0,3481.7007,20.0508,0.3779,1530943800
"5228",2018-07-07 06:20:00,0.0475,6.565,5.7908,0.7742,23.1573,178.6917,972.7411,17.7,85.2,47.3008,2.0527,2.93,0,4592.5874,20.9149,0.3328,1530944400
"5229",2018-07-07 06:30:00,0.1033,4.8433,4.1325,0.7108,28.5391,176.5167,972.7393,17.8,83.9,64.9695,1.8357,2.89,0,3089.2334,21.4828,0.3055,1530945000
"5230",2018-07-07 06:40:00,0.0732,9.6592,6.4575,3.2017,27.2508,196.7917,972.7399,17.9,83.1,84.3717,2.2717,3.22,0,8631.9053,20.0893,0.3777,1530945600
"5231",2018-07-07 06:50:00,0.1623,46.575,20.1842,26.3908,11.2081,310.1667,972.8029,18.6,81.6,102.6407,2.0298,3.45,0,27203.3809,25.0692,0.9259,1530946200
"5232",2018-07-07 07:00:00,0.1863,43.6,20.235,23.365,12.8089,316.6833,972.8607,18.6,81.9,110.8346,1.8622,2.84,0,35793.875,24.5813,0.9068,1530946800
"5233",2018-07-07 07:10:00,0.2167,54.5225,24.6117,29.9108,12.2197,354.275,972.9418,18.6,80.2,115.9111,1.7942,2.8,0,33478.6055,22.8813,1.1151,1530947400
"5234",2018-07-07 07:20:00,0.2136,60.5108,26.9058,33.605,11.8525,339.4583,972.9398,19.1,78.9,110.6718,2.2397,3.01,0,41182.6641,23.4193,1.4479,1530948000
"5235",2018-07-07 07:30:00,0.1363,34.3908,17.54,16.8508,18.4562,287.1333,972.8696,19.4,77.8,93.5066,2.1625,3.63,0,16706.9844,21.7,0.9638,1530948600
"5236",2018-07-07 07:40:00,0.1961,39.1825,18.9975,20.185,19.0479,340.775,972.8434,19.9,76.3,95.8107,2.5124,3.9,0,29089.0215,22.2568,0.8124,1530949200
"5237",2018-07-07 07:50:00,0.1538,19.9008,11.9675,7.9333,25.6368,218.7833,972.8436,19.7,76.4,85.3569,2.3709,3.41,0,11151.4639,24.4972,0.5677,1530949800
"5238",2018-07-07 08:00:00,0.1167,15.8608,9.8675,5.9933,27.6659,209.5583,972.8223,20,74.3,89.3698,2.2886,3.68,0,9039.9883,22.9621,0.4877,1530950400
"5239",2018-07-07 08:10:00,0.1505,23.6375,13.565,10.0725,26.3691,250.8417,972.7866,20,76,91.3943,2.3908,3.39,0,15609.6377,23.475,0.6719,1530951000
"5240",2018-07-07 08:20:00,0.1782,26.4233,15.095,11.3283,28.6077,256.9917,972.7203,20.4,73.5,90.9793,2.3084,3.66,0,15390.4258,23.1938,0.7344,1530951600
"5241",2018-07-07 08:30:00,0.1546,37.8708,20.7725,17.0983,27.1338,296.85,972.7371,21.1,71.3,98.4139,2.5095,4.4,0,14263.5273,23.2418,0.9939,1530952200
"5242",2018-07-07 08:40:00,0.1474,21.0458,12.9008,8.145,33.1497,231.4,972.7416,21.3,70.6,91.4317,2.2248,4.28,0,11317.1084,22.0392,0.6186,1530952800
"5243",2018-07-07 08:50:00,0.1097,18.9917,12.6317,6.36,34.5332,239.1083,972.7849,21.9,69.1,76.8486,2.2449,4.05,0,8192.2949,21.6142,0.5995,1530953400
"5244",2018-07-07 09:00:00,0.1518,20.5942,12.8667,7.7275,35.9312,230.875,972.6984,20.3,70.6,89.5666,2.0593,4.04,0,14597.4854,20.3951,0.5834,1530954000
"5245",2018-07-07 09:10:00,0.1289,10.7742,7.935,2.8392,38.6517,198.5,972.6834,21.7,69.1,80.7365,2.18,3.64,0,6943.6348,20.4717,0.4898,1530954600
"5246",2018-07-07 09:20:00,0.115,6.0958,5.2033,0.8925,42.8482,178.275,972.6623,21.3,70.7,66.4717,2.4478,5,0,4133.9019,19.9473,0.308,1530955200
"5247",2018-07-07 09:30:00,0.1454,4.1642,3.7167,0.4475,46.9291,168.6167,972.6658,21.7,65.9,52.9149,3.178,4.69,0,3285.1211,21.143,0.3163,1530955800
"5248",2018-07-07 09:40:00,0.1535,5.2992,4.5583,0.7408,45.1277,173.875,972.588,22.4,65.3,70.4083,3.2762,5.96,0,3205.6592,23.0603,0.3146,1530956400
"5249",2018-07-07 09:50:00,0.1519,4.51,4.1533,0.3567,50.1018,167.875,972.5265,22.3,60.8,65.7342,3.3534,6.36,0,3648.5313,21.6568,0.2384,1530957000
"5250",2018-07-07 10:00:00,0.1619,3.4217,3.3142,0.1075,54.3638,155.125,972.4685,22.2,59.3,50.3642,3.2602,4.95,0,4478.9292,18.8987,0.246,1530957600
"5251",2018-07-07 10:10:00,0.174,2.7492,2.7092,0.04,54.9585,154.1167,972.4568,22.8,55.4,41.2725,3.5798,5.66,0,4230.2642,19.294,0.266,1530958200
"5252",2018-07-07 10:20:00,0.1824,2.3683,2.4367,-0.0683,54.3715,149.575,972.4344,23.3,54.9,23.9353,3.9327,6.07,0,2918.4495,19.1921,0.2482,1530958800
"5253",2018-07-07 10:30:00,0.1707,2.48,2.4217,0.0583,55.4663,145.525,972.4324,22.9,55.9,21.6983,3.6597,5.35,0,3049.7991,17.6868,0.1936,1530959400
"5254",2018-07-07 10:40:00,0.1212,2.3467,2.2242,0.1225,56.1187,145.6917,972.4324,23.6,52.3,31.7597,3.1875,5.21,0,3144.8767,17.2735,0.2473,1530960000
"5255",2018-07-07 10:50:00,0.1356,2.285,2.2708,0.0142,57.7744,141.8833,972.4357,24,49.9,39.5282,3.2298,5.25,0,2996.0337,18.0423,0.1857,1530960600
"5256",2018-07-07 11:00:00,0.1145,2.2858,2.2625,0.0233,58.1133,135.7417,972.4136,23.7,48.6,58.3389,3.4159,5.01,0,2896.7061,15.7133,0.2316,1530961200
"5257",2018-07-07 11:10:00,0.1282,2.0783,2.065,0.0133,57.1102,134.3417,972.3599,23.4,48.9,38.3572,2.9754,4.86,0,2873.7769,13.4253,0.1661,1530961800
"5258",2018-07-07 11:20:00,0.1325,1.92,1.8842,0.0358,54.8175,128.65,972.3014,24.1,45.3,45.306,2.6176,4.36,0,2713.0737,13.4378,0.1928,1530962400
"5259",2018-07-07 11:30:00,0.086,3.7158,2.84,0.8758,51.681,146.5167,972.2467,25.3,42.8,62.7556,2.4137,4.24,0,3101.7854,10.8438,0.1735,1530963000
"5260",2018-07-07 11:40:00,0.1149,2.0967,2.0167,0.08,52.9613,127.7667,972.2213,24.3,45.4,27.2007,2.3437,4.26,0,2934.6582,11.0774,0.166,1530963600
"5261",2018-07-07 11:50:00,0.1675,1.8692,1.7233,0.1458,50.6401,124.825,972.1384,25.1,43.4,50.7317,2.5899,4.13,0,2621.8506,12.4924,0.1759,1530964200
"5262",2018-07-07 12:00:00,0.1022,3.515,2.7242,0.7908,52.2001,130.4083,972.1386,25.2,41.4,46.7412,2.1689,5.3,0,3220.583,11.4893,0.182,1530964800
"5263",2018-07-07 12:10:00,0.0561,1.275,1.4183,-0.1433,52.7394,121.1833,972.0956,25.8,40.1,42.1253,2.9872,4.45,0,2374.0754,9.6492,0.1123,1530965400
"5264",2018-07-07 12:20:00,0.1233,1.5183,1.4175,0.1008,54.7353,121.8,972.0295,26.4,37.9,29.8249,3.2619,6.03,0,2538.3364,10.4803,0.1692,1530966000
"5265",2018-07-07 12:30:00,0.104,1.56,1.6033,-0.0433,57.4889,129.2917,971.9443,25.9,40.4,64.3338,2.8198,5.16,0,2921.1179,11.8418,0.2172,1530966600
"5266",2018-07-07 12:40:00,0.1325,1.9642,2.0217,-0.0575,58.2945,133.6,971.9186,25.8,40.2,45.1142,2.7307,4.7,0,2888.7996,11.3233,0.2211,1530967200
"5267",2018-07-07 12:50:00,0.1126,1.7325,2.0442,-0.3117,58.8117,130.9667,971.8383,24.5,43.1,48.9449,2.5498,4.52,0,2986.4468,10.8294,0.2159,1530967800
"5268",2018-07-07 13:00:00,0.1275,3.3925,2.9458,0.4467,57.8605,140.9167,971.8077,25.8,40.3,66.0037,2.4599,3.8,0,4612.354,11.2578,0.2449,1530968400
"5269",2018-07-07 13:10:00,0.1082,3.93,3.275,0.655,57.2261,179.8,971.6875,25.7,39.9,46.9198,2.11,3.89,0,3582.1152,12.6083,0.2871,1530969000
"5270",2018-07-07 13:20:00,0.1038,2.0158,1.7775,0.2383,57.5509,186.0083,971.658,24.7,42.3,32.4709,2.7008,4.13,0,8708.2051,12.3228,0.2633,1530969600
"5271",2018-07-07 13:30:00,0.1018,1.9775,1.9725,0.005,58.1331,181.3917,971.5435,26.9,41.9,23.4743,1.8871,3.02,0,5185.8838,13.3697,0.2371,1530970200
"5272",2018-07-07 13:40:00,0.1219,1.6333,1.6825,-0.0492,59.5914,135.6833,971.5718,25.7,40.8,32.9752,1.7723,3.25,0,2733.6311,12.7692,0.2178,1530970800
"5273",2018-07-07 13:50:00,0.0714,2.5642,2.5617,0.0025,59.3753,135.4417,971.6183,25.1,39.8,350.8547,2.0901,3.6,0,3629.6541,13.1541,0.2558,1530971400
"5274",2018-07-07 14:00:00,0.0626,1.2642,1.4492,-0.185,59.0462,134.6333,971.6455,25.7,41.1,15.5187,2.3265,4.03,0,2612.8569,13.3823,0.2448,1530972000
"5275",2018-07-07 14:10:00,0.0942,1.9517,1.8775,0.0742,56.5193,138.175,971.6516,24.7,44.1,7.7692,2.7298,3.92,0,3261.8953,12.6368,0.2797,1530972600
"5276",2018-07-07 14:20:00,0.117,1.5475,1.7008,-0.1533,57.5389,137.3,971.5911,24.1,47,3.911,1.7961,3.47,0,3359.5427,14.2055,0.2637,1530973200
"5277",2018-07-07 14:30:00,0.1082,1.1983,1.5975,-0.3992,59.2918,135.3,971.541,24.9,42.9,25.5986,1.7596,2.69,0,2897.8921,14.0166,0.2234,1530973800
"5278",2018-07-07 14:40:00,0.0818,1.5417,1.7308,-0.1892,59.5785,134.425,971.4746,24.8,42.6,348.602,0.8397,1.57,0,2929.1235,14.2166,0.2466,1530974400
"5279",2018-07-07 14:50:00,0.1236,1.7775,1.7075,0.07,58.2212,138.2,971.5168,24.4,45.8,3.4872,2.0391,3.03,0,3497.4153,14.9253,0.2818,1530975000
"5280",2018-07-07 15:00:00,0.1095,2.0625,2.075,-0.0125,58.4677,142.475,971.4812,24.5,44.4,358.8352,2.9955,4.43,0,3733.2314,16.1842,0.3009,1530975600
"5281",2018-07-07 15:10:00,0.1637,2.0008,2.1642,-0.1633,58.1399,147.475,971.4522,24.8,46.9,350.9687,2.734,4.25,0,3629.9507,16.0598,0.2737,1530976200
"5282",2018-07-07 15:20:00,0.1353,1.7708,2.045,-0.2742,58.6905,140.9583,971.4799,25,44,358.6435,2.4714,3.84,0,3135.8828,16.4508,0.2433,1530976800
"5283",2018-07-07 15:30:00,0.0889,1.6533,1.4483,0.205,58.6813,139.8833,971.4888,24.9,44.6,359.2614,3.3198,4.68,0,3202.9907,15.3833,0.266,1530977400
"5284",2018-07-07 15:40:00,0.112,1.4333,1.4042,0.0292,61.0061,137.6667,971.4092,25.8,39.4,349.9866,3.0431,4.95,0,2964.0117,15.3077,0.298,1530978000
"5285",2018-07-07 15:50:00,0.1468,1.7842,1.8208,-0.0367,61.9064,141.125,971.3505,25,42,358.74,3.2297,5.41,0,2945.925,16.0502,0.2822,1530978600
"5286",2018-07-07 16:00:00,0.099,1.6783,1.6117,0.0667,59.8058,143.1333,971.2495,24.5,43.2,15.328,1.8315,3.74,0,3058.8916,15.6702,0.3258,1530979200
"5287",2018-07-07 16:10:00,0.1223,2.0967,2.1167,-0.02,59.5797,147.375,971.2409,24.4,46,6.5474,2.4801,3.73,0,3763.0791,15.2817,0.2846,1530979800
"5288",2018-07-07 16:20:00,0.1298,2.2167,2.1225,0.0942,60.6088,146.0417,971.2205,24.5,45,15.9295,2.3395,3.79,0,3268.3196,15.6503,0.293,1530980400
"5289",2018-07-07 16:30:00,0.1448,1.98,2.1908,-0.2108,59.5012,147.95,971.1183,23.9,47.3,40.6975,1.9696,3.18,0,3398.1865,16.4243,0.3214,1530981000
"5290",2018-07-07 16:40:00,0.1099,2.1158,1.92,0.1958,58.5176,150.2833,971.054,24.1,46.7,43.6725,1.5045,2.11,0,3910.5386,15.8162,0.3361,1530981600
"5291",2018-07-07 16:50:00,0.1138,4.0042,3.6167,0.3875,54.7113,166.5833,971.0573,23.9,46.5,49.1554,0.9907,1.83,0,5309.9194,15.1942,0.3887,1530982200
"5292",2018-07-07 17:00:00,0.1079,2.6617,2.6975,-0.0358,54.0609,164.7917,970.9982,23.9,48.4,54.344,0.9768,1.76,0,5991.2769,15.2829,0.3833,1530982800
"5293",2018-07-07 17:10:00,0.0932,2.2383,2.4275,-0.1892,53.2834,160.9083,970.9398,23.7,52.5,44.4148,1.2902,1.81,0,5032.6924,15.7593,0.3311,1530983400
"5294",2018-07-07 17:20:00,0.0878,1.975,2.2433,-0.2683,55.1898,164.6333,970.8713,23.7,48.3,66.3291,1.1227,1.92,0,4727.8901,15.8437,0.3332,1530984000
"5295",2018-07-07 17:30:00,0.0973,4.6067,4.3842,0.2225,55.8582,157.8,970.8998,23.8,47,86.6009,1.7797,2.29,0,5535.062,15.5969,0.3461,1530984600
"5296",2018-07-07 17:40:00,0.1541,2.3367,2.2825,0.0542,56.8177,153.925,970.8347,23.7,48,78.7337,1.5705,2.29,0,3869.2261,15.4256,0.3564,1530985200
"5297",2018-07-07 17:50:00,0.1265,2.3825,2.4758,-0.0933,56.827,165.55,970.8744,23.5,49.7,72.5643,1.6338,2.56,0,4968.0552,15.5628,0.332,1530985800
"5298",2018-07-07 18:00:00,0.1176,2.265,2.5775,-0.3125,52.2533,168.6917,970.9344,23,52.9,41.6847,1.0887,1.82,0,4858.8442,16.0889,0.4701,1530986400
"5299",2018-07-07 18:10:00,0.0918,2.3483,2.4108,-0.0625,54.5207,165.3,970.8353,22.8,56.7,67.1259,1.5137,2.27,0,4777.7021,17.9231,0.3167,1530987000
"5300",2018-07-07 18:20:00,0.1065,2.5092,2.5158,-0.0067,55.3013,168.2417,970.8327,22.9,52.8,59.6276,1.3503,1.89,0,6969.9243,18.7963,0.4524,1530987600
"5301",2018-07-07 18:30:00,0.1409,2.5108,2.7475,-0.2367,54.7617,169.525,970.8421,22.8,54.5,40.7394,1.293,2.05,0,6305.0723,18.7575,0.4381,1530988200
"5302",2018-07-07 18:40:00,0.1394,2.6617,3.0667,-0.405,53.1211,171.6583,970.937,22.5,55.3,50.1921,1.1037,1.63,0,5261.8867,19.1155,0.4306,1530988800
"5303",2018-07-07 18:50:00,0.1397,2.7075,2.9525,-0.245,52.411,172.3417,970.9415,22.3,57.1,47.9465,1.2615,1.8,0,4716.8208,17.7807,0.4891,1530989400
"5304",2018-07-07 19:00:00,0.1055,2.6525,3.015,-0.3625,51.0607,180.4,970.9949,20.8,66.5,28.4485,1.1727,1.85,0,4739.1572,17.3384,0.4109,1530990000
"5305",2018-07-07 19:10:00,0.0983,3.425,3.6217,-0.1967,47.3266,180.5833,971.0298,20.9,65.7,34.8424,1.0077,1.63,0,4891.4595,16.6001,0.4068,1530990600
"5306",2018-07-07 19:20:00,0.107,5.155,5.3275,-0.1725,41.6084,184.35,971.0504,20,73.8,14.7329,0.9983,1.19,0,5298.356,17.4063,0.3734,1530991200
"5307",2018-07-07 19:30:00,0.085,6.575,6.7,-0.125,44.2524,195.5,971.0517,20.3,67,18.3071,1.1443,1.41,0,7948.7695,18.8405,0.4419,1530991800
"5308",2018-07-07 19:40:00,0.0931,11.3958,11.665,-0.2692,39.8986,228.0583,971.0908,20,70.4,18.557,1.4507,1.62,0,13020.8965,18.3062,0.4969,1530992400
"5309",2018-07-07 19:50:00,0.0947,12.7525,12.7758,-0.0233,36.6452,242.8167,971.2009,19.2,74,20.799,1.5222,1.63,0,13983.9287,18.0264,0.503,1530993000
"5310",2018-07-07 20:00:00,0.1052,11.855,11.8142,0.0408,39.4842,247.0417,971.2345,19.6,69.1,42.7437,1.1836,1.64,0,15165.9746,17.184,0.5148,1530993600
"5311",2018-07-07 20:10:00,0.1352,26.7575,20.4,6.3575,31.613,311.375,971.1829,19.2,70.7,25.5339,0.5769,1.22,0,22400.5742,17.3101,0.7543,1530994200
"5312",2018-07-07 20:20:00,0.2147,60.7175,45.2233,15.4942,13.1592,453.9167,971.1964,20.3,66.2,175.0176,0.6149,1.2,0,24387.125,18.2104,1.8628,1530994800
"5313",2018-07-07 20:30:00,0.1832,45.1558,31.2217,13.9342,17.6673,563.125,971.2424,19.8,70.5,158.3595,0.8268,1.52,0,38759.8633,19.4899,1.733,1530995400
"5314",2018-07-07 20:40:00,0.132,35.3775,27.8842,7.4933,16.6531,382.65,971.2076,18,79.8,103.3575,0.3587,0.73,0,19796.3164,19.8455,1.5498,1530996000
"5315",2018-07-07 20:50:00,0.1064,25.115,23.7417,1.3733,19.5155,318.9666,971.2427,18.5,74.8,76.7607,0.5663,1.43,0,17045.3906,19.5276,1.0707,1530996600
"5316",2018-07-07 21:00:00,0.1078,39.5767,35.5283,4.0483,11.139,384.2083,971.2961,18.3,77.2,89.9076,0.6976,1.05,0,19014.5449,18.9505,1.3392,1530997200
"5317",2018-07-07 21:10:00,0.1021,35.0633,32.1108,2.9525,11.3208,382.0333,971.351,17.7,81.3,118.0954,0.3214,0.92,0,19376.2754,18.5029,1.1431,1530997800
"5318",2018-07-07 21:20:00,0.1866,48.8283,30.8583,17.97,10.3187,336.975,971.2424,18.6,76.5,140.8473,0.6656,1.38,0,27979.0254,19.5038,1.4487,1530998400
"5319",2018-07-07 21:30:00,0.164,55.9725,34.74,21.2325,5.5674,421.1917,971.2424,18.6,77.9,119.2872,0.8892,1.31,0,36292.0938,18.3027,1.813,1530999000
"5320",2018-07-07 21:40:00,0.1838,56.6608,34.6892,21.9717,7.1959,372.55,971.2409,17.7,81.3,132.5679,0.8167,1.27,0,16602.418,19.8113,1.7691,1530999600
"5321",2018-07-07 21:50:00,0.1798,55.7483,28.8092,26.9392,6.2423,399.7167,971.2391,18.5,77.8,150.3204,0.7195,1.01,0,20468.6797,21.0989,1.1628,1531000200
"5322",2018-07-07 22:00:00,0.1472,46.7675,26.0967,20.6708,6.0412,326.625,971.2399,18.3,80,128.9045,0.5908,1.15,0,37327.7695,20.2926,1.282,1531000800
"5323",2018-07-07 22:10:00,0.1728,46.4233,30.4925,15.9308,2.9697,386.9417,971.2424,17.7,82.3,132.1435,0.5187,0.92,0,25458.4785,22.3356,1.3026,1531001400
"5324",2018-07-07 22:20:00,0.1598,43.2417,26.4392,16.8025,6.6838,422.8083,971.2432,17.4,83.2,139.501,0.7903,1.18,0,20350.6719,24.51,1.621,1531002000
"5325",2018-07-07 22:30:00,0.1621,37.4325,21.9375,15.495,8.1721,376.6083,971.2414,18,80,136.4605,0.7997,1.27,0,17285.2578,22.7668,1.2216,1531002600
"5326",2018-07-07 22:40:00,0.1644,39.0758,27.685,11.3908,3.3827,391.4833,971.2447,18,79.9,121.9875,0.4297,0.86,0,16974.625,22.6513,1.1708,1531003200
"5327",2018-07-07 22:50:00,0.1834,47.8475,29.1892,18.6583,2.8386,404.2417,971.2424,17.2,83.7,159.4161,0.4797,0.94,0,17984.7012,23.1837,1.4298,1531003800
"5328",2018-07-07 23:00:00,0.1627,37.8058,25.1067,12.6992,5.243,387.45,971.2411,16.8,84.7,156.6251,0.6543,1.05,0,21162.4902,23.5127,1.2328,1531004400
"5329",2018-07-07 23:10:00,0.1882,33.4142,20.0567,13.3575,6.5648,375.1917,971.2025,17.8,80.5,152.6261,0.7123,0.97,0,26515.5996,22.4254,1.2521,1531005000
"5330",2018-07-07 23:20:00,0.1703,35.0025,20.2692,14.7333,5.8126,373.2,971.1727,17.6,81.2,157.6907,0.5713,1.05,0,26510.6582,21.4651,1.2796,1531005600
"5331",2018-07-07 23:30:00,0.1153,29.2475,17.8642,11.3833,4.5205,331.9167,971.1714,17.3,82.4,135.6772,0.6846,0.99,0,11756.8184,24.6639,1.0756,1531006200
"5332",2018-07-07 23:40:00,0.0946,29.65,17.73,11.92,3.6846,373.7667,971.1376,16.2,86.7,124.8501,0.8056,1.14,0,14872.9346,25.3773,1.1624,1531006800
"5333",2018-07-07 23:50:00,0.1222,24.6392,16.1392,8.5,3.1261,300.575,971.162,15.6,88,126.8346,0.5527,0.89,0,16191.5684,25.9842,1.1039,1531007400
"5334",2018-07-08 00:00:00,0.1401,26.5275,18.0383,8.4892,1.1954,321.2833,971.1707,15.9,87.1,110.4448,0.4557,0.71,0,17105.0859,23.8153,1.0153,1531008000
"5335",2018-07-08 00:10:00,0.0937,24.3075,17.0542,7.2533,0.8717,314.9583,971.1967,16,86.8,129.2888,0.2299,0.49,0,12155.709,22.8727,0.9675,1531008600
"5336",2018-07-08 00:20:00,0.1218,26.8042,18.9367,7.8675,0.34,310.2917,971.2261,15.9,87.9,80.413,0.218,0.4,0,12937.2832,22.7782,1.061,1531009200
"5337",2018-07-08 00:30:00,0.1084,26.5592,21.4417,5.1175,3.1169,306,971.1964,16.3,86,73.5071,0.2495,0.69,0,16390.8164,22.2443,1.2088,1531009800
"5338",2018-07-08 00:40:00,0.1034,26.32,21.5267,4.7933,4.3046,326.7417,971.1722,16.3,86,92.4809,0.4233,0.98,0,12214.8115,22.4009,1.1809,1531010400
"5339",2018-07-08 00:50:00,0.1564,37.9375,20.0717,17.8658,1.7893,319.35,971.0712,16.5,84.6,135.2124,0.6813,1.21,0,14339.9258,23.5128,1.3428,1531011000
"5340",2018-07-08 01:00:00,0.1068,24.5533,11.6517,12.9017,3.0441,266.8417,971.0555,16.3,84.6,131.361,0.9928,1.62,0,10619.1475,22.6929,0.9322,1531011600
"5341",2018-07-08 01:10:00,0.1325,25.0292,11.6108,13.4183,3.5988,244.6917,971.0578,16,85.2,142.091,0.8685,1.41,0,17860.7656,22.2498,0.9044,1531012200
"5342",2018-07-08 01:20:00,0.1419,22.105,9.965,12.14,3.804,235.1667,971.0547,16.3,83.7,153.2632,0.7661,1.22,0,25372.5918,21.1663,1.0598,1531012800
"5343",2018-07-08 01:30:00,0.1273,19.2917,10.3083,8.9833,3.7632,238.9417,971.0535,16.1,84.6,145.0199,0.7044,0.87,0,24078.0723,21.8206,0.9132,1531013400
"5344",2018-07-08 01:40:00,0.1265,28.3933,12.9808,15.4125,3.0869,262.1417,971.0197,16.1,84.4,137.8184,0.7297,1.03,0,15098.7686,22.4148,1.0242,1531014000
"5345",2018-07-08 01:50:00,0.1048,24.63,13.9608,10.6692,2.5066,283.3917,970.8635,16,85.5,125.095,0.6606,1.07,0,13432.2402,24.6566,1.0779,1531014600
"5346",2018-07-08 02:00:00,0.0768,13.3958,10.8275,2.5683,1.4725,236.725,970.7958,14.9,89.2,7.6588,0.2526,0.54,0,10047.792,24.3373,0.891,1531015200
"5347",2018-07-08 02:10:00,0.1019,17.8942,12.7108,5.1833,2.1915,259.525,970.7155,15.6,86.9,136.6097,0.4469,0.88,0,18195.0195,23.4093,0.9014,1531015800
"5348",2018-07-08 02:20:00,0.1326,24.5767,12.0567,12.52,2.4449,275.325,970.6429,16.2,84,197.3614,0.5567,1.05,0,23706.0645,21.2337,0.9535,1531016400
"5349",2018-07-08 02:30:00,0.1474,26.5017,12.2558,14.2458,3.0377,258.6667,970.6435,16,84.8,221.9091,0.6987,1.02,0,10597.1074,21.9585,0.8729,1531017000
"5350",2018-07-08 02:40:00,0.1528,36.6633,14.18,22.4833,2.0905,305.5,970.6435,15.8,84.6,219.5112,0.5018,0.92,0,21212.3027,22.2882,0.9946,1531017600
"5351",2018-07-08 02:50:00,0.1648,29.4858,13.96,15.5258,2.5112,279.6833,970.5954,15.7,84.8,145.01,0.793,1.09,0,10958.4424,22.4175,1.9639,1531018200
"5352",2018-07-08 03:00:00,0.1447,30.0308,13.7167,16.3142,2.6883,314.4833,970.5532,15.6,85.1,126.1065,1.0352,1.41,0,26852.7207,21.6489,1.024,1531018800
"5353",2018-07-08 03:10:00,0.0938,21.4958,10.0917,11.4042,3.0407,255.0917,970.6353,15.4,85.1,188.7791,0.5793,1.07,0,9027.4365,22.7633,3.8706,1531019400
"5354",2018-07-08 03:20:00,0.1514,28.4125,11.4283,16.9842,2.7087,232.3333,970.7076,15,86.5,186.7454,0.4047,0.61,0,17362.8418,22.2458,0.9501,1531020000
"5355",2018-07-08 03:30:00,0.1412,30.2458,12.5158,17.73,3.0071,285.2166,970.7427,15.3,85,180.7956,0.6838,1.08,0,6778.583,21.4362,0.9923,1531020600
"5356",2018-07-08 03:40:00,0.169,40.5408,15.6683,24.8725,1.5611,300.7417,970.7401,15.3,84.8,216.5289,0.451,0.68,0,20384.8691,21.5438,1.1972,1531021200
"5357",2018-07-08 03:50:00,0.1881,33.5625,12.8258,20.7367,1.2746,275.3917,970.7632,14.8,86.4,182.8509,0.447,0.73,0,9236.7656,21.0662,0.9724,1531021800
"5358",2018-07-08 04:00:00,0.1826,35.7275,14.3858,21.3417,1.7968,232.0333,970.8251,15.1,85.3,228.4455,0.4652,0.84,0,12521.3926,20.231,0.8712,1531022400
