"","Date","SO2_ppb","NOx_ppb","NO2_ppb","NO_ppb","O3_ppb","CO_ppb","DRUCK_hPa","TEMP_C","FEUCHTE_%","WIRI_GRAD","WIGE_m/s","WIGEM_m/s","REGEN_mm","P_Anz_1/cm3","PM10_kon_ug/m3","Russ_25_ug/m3","timestamp"
"80647",2019-12-13 00:10:00,0.0521,29.2549,19.6093,9.6456,5.2579,339.0417,942.3803,-0.2662,99.9229,252.7469,1.1458,1.57,0.36,25402.9805,13.8286,0.8218,1576195800
"80648",2019-12-13 00:20:00,0.132,46.8094,28.2353,18.5741,3.5879,294.6833,942.1799,-0.2393,99.9029,256.9886,1.1842,1.67,0.079,10148.6172,21.6451,0.9773,1576196400
"80649",2019-12-13 00:30:00,0.0621,28.5732,20.738,7.8352,7.1543,266.3,941.8459,-0.1404,99.8956,247.8378,0.7987,1.17,0.131,13072.5,30.9514,0.9429,1576197000
"80650",2019-12-13 00:40:00,0.073,27.9873,19.956,8.0313,8.0517,265.2167,941.6349,-0.109,99.89,234.9166,1.3232,1.82,0.115,12457.5742,25.8883,0.7381,1576197600
"80651",2019-12-13 00:50:00,0.0367,16.8656,13.4676,3.398,13.2129,239.0083,941.4996,-0.0218,99.89,236.2017,1.9348,2.79,0.121,10949.0488,19.386,0.5398,1576198200
"80652",2019-12-13 01:00:00,0.0246,12.7507,11.0043,1.7464,15.7668,228.2,941.4363,0.0605,99.8842,243.1348,2.1725,3.08,0.16,7031.6563,13.6997,0.479,1576198800
"80653",2019-12-13 01:10:00,0.0074,15.2108,12.2285,2.9823,14.975,227.725,941.2147,0.0548,99.88,237.3437,2.1002,2.68,0.234,5982.3286,13.1666,0.4597,1576199400
"80654",2019-12-13 01:20:00,0.0611,13.3242,11.0933,2.2309,15.2207,227.125,940.9968,0.0637,99.8682,227.7387,2.4268,2.91,0.559,8166.2661,11.4331,0.4891,1576200000
"80655",2019-12-13 01:30:00,0.024,12.0657,10.1892,1.8764,16.4943,222.225,940.8404,0.0806,99.8589,228.3507,2.7412,3.81,0.107,6288.4951,9.364,0.4207,1576200600
"80656",2019-12-13 01:40:00,0.0646,14.5396,11.2301,3.3095,16.4627,223.0083,940.6237,0.1158,99.85,226.5962,2.9737,3.97,0.049,6258.7188,8.5874,0.4264,1576201200
"80657",2019-12-13 01:50:00,0.006,15.3434,11.2909,4.0525,16.293,224.5167,940.4083,0.1516,99.85,227.7648,3.1692,3.94,0.118,10611.1348,9.0331,0.4413,1576201800
"80658",2019-12-13 02:00:00,0.038,12.3682,10.2903,2.078,17.1577,222.3,940.2371,0.1858,99.85,226.7136,3.1315,4.17,0.037,6626.3052,9.1157,0.393,1576202400
"80659",2019-12-13 02:10:00,0.0033,14.0358,10.6109,3.425,16.6878,220.0583,940.1443,0.203,99.85,225.0901,3.341,4.49,0.088,7510.4624,8.3757,0.4126,1576203000
"80660",2019-12-13 02:20:00,0.0294,12.8843,9.6811,3.2032,18.3335,213.5,939.8572,0.2473,99.85,218.9841,3.5483,4.54,0.077,8699.4375,8.3932,0.3599,1576203600
"80661",2019-12-13 02:30:00,0.0102,15.2579,10.4473,4.8107,17.238,215.75,939.6789,0.2508,99.85,241.2791,2.9695,4.19,0.062,9740.7764,8.5437,0.3333,1576204200
"80662",2019-12-13 02:40:00,0.0131,17.382,13.3055,4.0765,14.8553,225.3833,939.3826,0.2237,99.85,245.0425,2.589,3.52,0.073,10617.0488,10.3212,0.4523,1576204800
"80663",2019-12-13 02:50:00,0.0391,18.4042,12.604,5.8002,15.7419,218,939.1166,0.2502,99.85,243.1074,2.6553,3.53,0.073,7651.666,11.2861,0.4654,1576205400
"80664",2019-12-13 03:00:00,0.046,15.497,11.4605,4.0365,16.0168,213.6,938.7885,0.2394,99.85,231.4603,2.6942,3.54,0.109,5511.2002,10.8707,0.3707,1576206000
"80665",2019-12-13 03:10:00,0.0487,21.0917,13.8477,7.244,15.3245,216.0083,938.4943,0.2356,99.85,239.7899,2.3612,3.7,0.119,8939.7227,10.7239,0.4189,1576206600
"80666",2019-12-13 03:20:00,0.0799,25.3247,15.6329,9.6918,14.5402,213.025,938.0502,0.2656,99.8493,223.2127,1.5855,2.39,0.143,15130.1738,13.1457,0.373,1576207200
"80667",2019-12-13 03:30:00,0.0762,24.4357,16.1557,8.28,13.3167,219.8,937.6921,0.2382,99.843,235.8838,1.7295,2.36,0.052,16100.8584,16.4066,0.4654,1576207800
"80668",2019-12-13 03:40:00,0.0555,25.7596,16.7551,9.0045,12.9614,226.0417,937.3539,0.2593,99.84,245.2281,2.039,2.95,0.04,14311.2754,21.1248,0.4154,1576208400
"80669",2019-12-13 03:50:00,0.0651,38.2669,21.956,16.3109,10.5419,221.1833,936.9869,0.3097,99.844,251.4052,2.331,3.26,0.021,18036.7305,23.6403,0.4861,1576209000
"80670",2019-12-13 04:00:00,NA,NA,NA,NA,NA,211.725,936.6029,0.3002,99.85,251.1596,2.6978,3.52,0.077,11258.2236,25.9391,0.4528,1576209600
"80671",2019-12-13 04:10:00,NA,NA,NA,NA,NA,214.6083,936.2593,0.349,99.8635,236.5645,2.2597,3.43,0,28610.3066,29.4262,0.4292,1576210200
"80672",2019-12-13 04:20:00,NA,NA,NA,NA,NA,219.55,936.0284,0.3966,99.87,225.8341,2.135,2.99,0.058,29243.1816,32.2388,0.5324,1576210800
"80673",2019-12-13 04:30:00,NA,NA,NA,NA,NA,250.9417,935.7799,0.3402,99.87,223.8838,1.8577,2.86,0.123,34492.207,33.0661,0.6486,1576211400
"80674",2019-12-13 04:40:00,0.1368,64.8048,26.34,38.4648,8.8487,236.8917,935.5391,0.3232,99.8643,249.0338,2.1833,3.46,0.226,48509.3516,36.9003,0.7766,1576212000
"80675",2019-12-13 04:50:00,0.2488,85.4725,31.3932,54.0793,5.1037,249.8333,935.3359,0.3035,99.8597,244.7453,2.0035,3.16,0.376,55783.6758,41.3943,0.9213,1576212600
"80676",2019-12-13 05:00:00,0.2379,86.2104,35.5158,50.6946,3.6016,248.175,935.1871,0.3082,99.85,246.2348,1.6158,2.97,0.351,41941.9766,34.8106,0.8418,1576213200
"80677",2019-12-13 05:10:00,0.3507,113.7845,40.3429,73.4416,2.7922,275.6667,934.9678,0.302,99.8449,255.7219,1.6847,2.55,0.761,71301.1484,28.7099,0.9293,1576213800
"80678",2019-12-13 05:20:00,0.5279,161.8997,47.8167,114.0831,1.532,295.7083,934.8002,0.3594,99.84,258.9939,1.6698,3.32,0.23,81390.8359,27.6691,1.3731,1576214400
"80679",2019-12-13 05:30:00,0.5149,142.594,44.7906,97.8034,1.7204,298.5417,934.5953,0.3652,99.84,262.6823,1.5337,2.85,0.419,61455.2734,31.785,1.6809,1576215000
"80680",2019-12-13 05:40:00,0.4704,150.2481,52.242,98.0061,1.6309,296.7667,934.2542,0.4067,99.84,245.5144,1.6175,2.57,0.237,37090.625,29.6027,1.3156,1576215600
"80681",2019-12-13 05:50:00,0.2103,83.4537,37.5429,45.9107,3.447,262.225,934.2481,0.398,99.84,270.1883,2.5797,4.21,0.132,31485.7383,27.4553,0.7874,1576216200
"80682",2019-12-13 06:00:00,0.5554,169.162,34.4951,134.6669,1.898,348.6,934.0248,0.6033,99.84,248.7797,2.0357,3.24,0.141,44559.5859,23.6435,1.2752,1576216800
"80683",2019-12-13 06:10:00,0.7079,209.2764,49.2719,160.0045,0.7856,337.9833,933.7011,0.6706,99.848,245.9108,1.24,2.14,0.067,41033.125,21.1973,2.4249,1576217400
"80684",2019-12-13 06:20:00,0.623,180.8148,48.6057,132.2091,1.5978,331.7,933.4615,0.6534,99.85,234.0099,1.742,2.87,0.139,41549.8008,22.6506,1.3084,1576218000
"80685",2019-12-13 06:30:00,0.4119,132.9032,41.5293,91.3739,4.1687,288.2583,933.2179,0.7804,99.8548,245.0363,2.0802,3.15,0.108,46670.8984,20.3733,1.0726,1576218600
"80686",2019-12-13 06:40:00,0.362,123.522,31.7207,91.8013,5.0207,296.2,932.8544,0.8367,99.8648,236.052,2.3487,3.72,0.064,34948.3945,20.1175,1.1328,1576219200
"80687",2019-12-13 06:50:00,0.6454,189.0855,55.0067,134.0788,2.3736,290.8333,932.6802,0.8189,99.87,260.0997,1.7875,2.68,0.048,42217.1211,23.2795,1.1231,1576219800
"80688",2019-12-13 07:00:00,0.5749,182.658,57.4689,125.189,1.8112,304.05,932.6286,0.8248,99.87,251.388,2.3555,3.82,0.274,46856.6133,27.9712,1.5435,1576220400
"80689",2019-12-13 07:10:00,0.334,129.2779,48.3222,80.9557,2.4818,278.7333,932.8677,0.6912,99.87,251.0274,3.0875,4.28,0.455,39245.9258,24.5431,1.0478,1576221000
"80690",2019-12-13 07:20:00,0.2059,76.4883,30.7077,45.7806,7.5519,233.5833,932.8654,0.5033,99.87,226.3945,2.7608,3.96,0.898,29625.709,14.8637,1.5191,1576221600
"80691",2019-12-13 07:30:00,0.1181,46.8811,16.6995,30.1816,18.3514,199.4917,933.1413,0.632,99.87,226.4663,3.8142,5.18,0.613,6858.6011,5.8253,0.4655,1576222200
"80692",2019-12-13 07:40:00,0.1136,51.7429,20.8335,30.9094,19.418,208.5333,933.298,0.9111,99.8766,230.1349,3.7893,6.09,0.469,8620.5879,3.9858,0.3526,1576222800
"80693",2019-12-13 07:50:00,0.1714,55.2408,21.2974,33.9434,19.0351,201.55,933.4473,1.1874,99.8996,224.6595,5.1543,8.31,0.164,10578.8691,4.4279,0.3494,1576223400
"80694",2019-12-13 08:00:00,0.1626,47.2705,17.5188,29.7516,21.0702,202.1667,933.7692,1.3733,99.9197,227.7577,5.8838,8.78,0.101,7359.1948,3.5228,0.2404,1576224000
"80695",2019-12-13 08:10:00,0.1268,45.2283,16.9776,28.2506,21.9323,194.5833,934.065,1.4321,99.93,224.3987,6.4927,11.21,0.188,12703.6689,3.4441,0.3931,1576224600
"80696",2019-12-13 08:20:00,0.16,56.8666,19.6638,37.2028,20.4463,205.925,934.345,1.3979,99.93,228.1593,5.4938,8.3,0.19,9282.5127,3.9944,0.2478,1576225200
"80697",2019-12-13 08:30:00,0.1477,44.7616,17.6092,27.1524,22.1768,201.825,934.592,1.4438,99.9305,225.615,6.6935,10.54,0.036,14261.6826,3.7123,0.2972,1576225800
"80698",2019-12-13 08:40:00,0.0594,33.1577,14.9946,18.1631,24.1368,196.8833,934.8071,1.5658,99.9381,225.1097,7.2012,10.16,0,15878.626,3.0508,0.2239,1576226400
"80699",2019-12-13 08:50:00,0.1061,43.4175,14.2715,29.146,22.1108,202.9667,935.0396,1.6328,99.94,225.1549,5.8308,8.79,0,11169.9326,3.1828,0.3536,1576227000
"80700",2019-12-13 09:00:00,0.0371,30.6274,13.0068,17.6206,24.9399,201.9083,935.3069,1.8677,99.9457,223.9073,6.395,9.06,0,17771.5449,3.6388,0.2908,1576227600
"80701",2019-12-13 09:10:00,0.0786,29.1143,14.1555,14.9589,24.9141,194.925,935.6349,2.0392,99.9566,225.7374,6.3795,9.92,0.091,16487.2246,4.5355,0.2574,1576228200
"80702",2019-12-13 09:20:00,0.0707,26.5856,13.8329,12.7526,25.0578,189.7917,936.1202,2.1455,99.95,219.8957,6.3952,9.06,0.262,16667.4375,6.4926,0.2631,1576228800
"80703",2019-12-13 09:30:00,0.0732,32.6465,14.2926,18.3539,23.3039,197.9,936.1891,2.3462,99.9424,211.9341,4.5635,6.48,0.493,14515.04,8.257,0.3542,1576229400
"80704",2019-12-13 09:40:00,0.1075,42.2313,15.0129,27.2184,22.2358,202.7833,936.3315,2.5524,99.94,214.3485,4.7277,6.42,0.519,39008.5469,11.4044,0.4305,1576230000
"80705",2019-12-13 09:50:00,0.0879,40.5945,15.3775,25.2169,22.533,224.3583,936.4037,2.7321,99.945,221.3576,4.5747,6.28,0.194,32481.2207,12.2509,0.4512,1576230600
"80706",2019-12-13 10:00:00,0.1745,43.545,19.1131,24.4319,21.958,213.3667,936.3839,3.1507,99.9697,237.6297,4.183,6.35,0,25325.998,13.2338,0.4137,1576231200
"80707",2019-12-13 10:10:00,0.1552,61.722,27.0435,34.6785,17.039,249.2417,936.5688,2.9706,99.9699,240.5874,3.7388,5.38,0,33578.582,14.3406,0.5424,1576231800
"80708",2019-12-13 10:20:00,0.1437,40.58,16.1719,24.4081,21.7768,214.3833,936.6609,3.4373,99.9812,230.254,4.6615,6.37,0,24611.8867,12.5703,0.5089,1576232400
"80709",2019-12-13 10:30:00,0.1032,44.9468,22.5178,22.4289,20.4886,236.125,936.9185,3.2638,99.9734,229.86,3.7642,6.41,0,21978.8145,11.5451,0.4459,1576233000
"80710",2019-12-13 10:40:00,0.1815,50.5259,23.3429,27.1831,18.9471,235.1667,937.2048,3.2257,99.9668,224.0942,3.6928,5.4,0,21551.7793,12.4832,0.5304,1576233600
"80711",2019-12-13 10:50:00,0.1952,57.9721,24.116,33.8562,18.1336,259.8417,937.3135,3.4762,99.9746,215.9641,3.0435,4.84,0,55321.4727,14.1089,0.8102,1576234200
"80712",2019-12-13 11:00:00,0.1089,31.2211,14.4843,16.7368,26.8453,212.125,937.3562,4.3777,95.0727,212.1975,4.5078,7.83,0,32526.9746,15.95,0.5052,1576234800
"80713",2019-12-13 11:10:00,0.1492,35.3248,16.1083,19.2165,27.7141,222.775,937.5281,4.5148,92.9632,219.001,5.1762,8.07,0,29476.3086,11.8824,0.3604,1576235400
"80714",2019-12-13 11:20:00,0.0468,31.1666,15.1728,15.9939,31.6532,194.5583,937.8593,4.1818,92.9918,218.8037,6.2665,9.49,0,25917.373,10.3682,0.357,1576236000
"80715",2019-12-13 11:30:00,0.0599,27.5813,11.8653,15.716,32.2902,208.0917,937.9869,3.7,97.211,217.2301,5.9247,9.61,0.159,23224.127,8.0131,0.33,1576236600
"80716",2019-12-13 11:40:00,0.1195,35.8402,17.1809,18.6593,31.1074,197.0083,937.8351,3.9337,97.399,216.9617,4.8123,7.24,0.032,30453.6328,8.7964,0.366,1576237200
"80717",2019-12-13 11:50:00,0.1085,31.4665,13.367,18.0996,31.5168,209.9167,937.9365,4.2644,94.4648,218.5044,5.1068,8.41,0,24860.8867,9.7584,0.3205,1576237800
"80718",2019-12-13 12:00:00,0.1247,37.202,16.8973,20.3047,29.8783,207.7667,938.0866,4.204,94.9001,212.5161,4.9427,7.41,0,25868.4023,9.7482,0.3223,1576238400
"80719",2019-12-13 12:10:00,0.0997,30.7023,15.316,15.3863,32.2287,200.7833,938.1316,4.4722,93.3855,209.1799,5.3084,7.86,0,15858.7061,8.7718,0.2265,1576239000
"80720",2019-12-13 12:20:00,0.0703,27.5303,13.4717,14.0586,32.5577,195.975,938.2023,4.1877,93.3788,209.61,5.8657,8.46,0,15583.3535,6.2144,0.2768,1576239600
"80721",2019-12-13 12:30:00,0.1051,31.8206,14.8397,16.9809,29.8508,210.4667,938.2534,3.9602,95.5403,215.2068,4.4248,8.01,0,37895.3086,4.9625,0.4292,1576240200
"80722",2019-12-13 12:40:00,0.0923,41.3588,20.4545,20.9043,27.3595,200.2583,938.5474,3.66,97.7211,215.5831,4.3315,7.35,0,40883.6211,5.4915,0.4128,1576240800
"80723",2019-12-13 12:50:00,0.1125,43.497,21.0977,22.3993,27.9035,218.8333,938.7463,3.6228,97.3484,228.4371,4.8062,6.53,0,21728.4668,5.85,0.4625,1576241400
"80724",2019-12-13 13:00:00,0.0868,36.9372,18.2465,18.6907,26.5114,213.625,938.8554,3.481,98.4721,235.1583,3.9453,5.63,0,33904.6719,5.5395,0.6502,1576242000
"80725",2019-12-13 13:10:00,0.1768,48.4391,25.0036,23.4355,22.3432,233.6833,938.9889,3.3033,99.9722,230.2651,3.4635,5.08,0,45150.2344,6.7068,0.5762,1576242600
"80726",2019-12-13 13:20:00,0.122,50.397,25.1364,25.2606,22.7509,231.9917,939.0006,3.3693,97.2412,228.2028,4.2882,5.89,0,51666.2539,7.8851,0.6139,1576243200
"80727",2019-12-13 13:30:00,0.1549,46.8604,25.1088,21.7516,24.9833,243.3333,939.0863,3.469,94.7756,224.111,4.5217,6.85,0.068,28422.9355,7.593,0.5316,1576243800
"80728",2019-12-13 13:40:00,0.1475,42.4083,22.0537,20.3546,24.6975,223.1417,939.2783,3.4973,94.0563,226.3033,3.923,5.39,0,38767.2266,8.4058,0.4234,1576244400
"80729",2019-12-13 13:50:00,0.0631,45.9538,23.8452,22.1087,23.3864,227.5833,939.6242,3.4348,94.3384,227.8826,4.6293,6.74,0,28178.3965,7.6091,0.4812,1576245000
"80730",2019-12-13 14:00:00,0.0746,42.6298,22.6531,19.9767,25.1698,198.65,940.1377,3.1137,97.6377,230.9224,4.9727,7.64,0.952,28408.4102,8.6623,0.4293,1576245600
"80731",2019-12-13 14:10:00,0.059,46.7531,23.7576,22.9955,25.9598,247.8667,940.1998,2.8997,99.7123,216.2894,4.2585,5.88,0.787,26178.6152,10.4692,0.5291,1576246200
"80732",2019-12-13 14:20:00,0.1058,48.1896,23.7033,24.4864,25.0113,236.8167,940.3063,2.8405,99.9897,214.8624,3.1953,5.35,0.097,37761.4727,9.583,0.4681,1576246800
"80733",2019-12-13 14:30:00,0.1723,63.8089,31.4918,32.317,19.7783,276.6417,940.7272,2.8246,99.98,206.8511,2.0827,3.03,0,53591.4414,9.7607,0.7155,1576247400
"80734",2019-12-13 14:40:00,0.2256,80.163,36.0297,44.1333,14.2274,350.8167,941.0492,2.9125,99.9802,213.1361,1.809,2.74,0,51232.7891,11.3485,0.9244,1576248000
"80735",2019-12-13 14:50:00,0.1629,59.3016,31.5285,27.7731,20.7427,279.4,941.2674,3.0656,99.9529,225.89,3.2655,5.96,0,31729.5508,13.3352,0.8168,1576248600
"80736",2019-12-13 15:00:00,0.1323,39.2014,21.3596,17.8418,28.0772,235.0667,941.364,3.1758,98.9954,228.8064,4.6158,7.96,0,25621.8926,8.787,0.4917,1576249200
"80737",2019-12-13 15:10:00,0.1512,48.0016,24.3917,23.6099,25.2316,239.1083,941.4734,3.2108,99.2441,212.613,3.4668,6.58,0,37324.8906,5.7999,0.6363,1576249800
"80738",2019-12-13 15:20:00,0.1491,57.4743,30.4521,27.0222,24.3926,252.8833,941.7048,3.2416,99.8073,208.222,2.4478,5.04,0,50306.7148,6.3407,0.5639,1576250400
"80739",2019-12-13 15:30:00,0.169,63.2645,30.1743,33.0903,20.4966,283.3833,942.0359,3.2239,99.0562,231.5357,2.471,3.79,0,34423.3164,7.4388,0.7121,1576251000
"80740",2019-12-13 15:40:00,0.2299,77.7643,38.2938,39.4705,15.325,262.2333,942.3116,3.268,98.2832,229.9138,1.5455,2.81,0,61850.875,7.6284,0.8841,1576251600
"80741",2019-12-13 15:50:00,0.175,68.0503,32.7808,35.2695,18.2213,287.4,942.5092,3.3373,97.1253,216.1388,2.2245,3.55,0,37811.2734,7.7081,0.7583,1576252200
"80742",2019-12-13 16:00:00,0.1255,52.2791,26.7713,25.5078,22.5804,276.8917,942.7689,3.37,96.1788,208.2983,2.8285,4.18,0,34963.8555,7.0232,0.6796,1576252800
"80743",2019-12-13 16:10:00,0.1085,43.0065,21.5683,21.4382,24.0265,275.6,943.0784,3.3585,96.0241,212.1926,2.8553,4.43,0,44002.2422,6.327,0.7216,1576253400
"80744",2019-12-13 16:20:00,0.1405,64.9425,33.9084,31.034,19.5168,294.4083,943.3146,3.3707,95.8568,226.8105,2.0827,2.95,0,40755.2813,6.1805,0.7244,1576254000
"80745",2019-12-13 16:30:00,0.1768,64.0363,32.216,31.8203,16.5454,308.2417,943.376,3.3588,95.2611,219.5155,2.2707,3.76,0,58747.7109,6.3692,0.8642,1576254600
"80746",2019-12-13 16:40:00,0.1539,62.7386,33.565,29.1735,16.6213,251,943.4469,3.5213,93.0789,225.0669,1.8318,3.11,0,39425.4141,6.729,0.8158,1576255200
"80747",2019-12-13 16:50:00,0.2366,89.6429,46.6514,42.9914,11.5738,293.0916,943.7933,3.6481,91.6318,244.3282,1.5307,2.49,0,38769.3008,7.5113,0.7623,1576255800
"80748",2019-12-13 17:00:00,0.1183,40.2711,21.9309,18.3402,24.2447,234.3,944.2452,3.6798,89.2932,221.4465,3.6225,6.44,0,27988.6367,7.7734,0.5556,1576256400
"80749",2019-12-13 17:10:00,0.069,32.0525,17.52,14.5325,27.4233,215.7333,944.308,3.4747,91.2573,208.0552,4.0212,7.45,0.127,20829.7832,7.0549,0.4479,1576257000
"80750",2019-12-13 17:20:00,0.0476,32.9348,17.6609,15.2739,28.4737,216.3167,944.4548,3.4137,91.4844,211.3069,3.6273,5.51,0,23429.4473,8.2157,0.6191,1576257600
"80751",2019-12-13 17:30:00,0.075,24.8584,13.9056,10.9528,30.0128,210.5583,944.7188,3.3582,91.0808,219.0079,4.3553,6.87,0,15669.3623,8.8782,0.3732,1576258200
"80752",2019-12-13 17:40:00,0.0901,26.5738,15.7619,10.812,30.2827,207.6,944.9492,3.3338,90.793,217.7875,4.7,7.16,0,20931.5625,7.1605,0.3472,1576258800
"80753",2019-12-13 17:50:00,0.0393,28.8594,17.746,11.1133,28.9561,246.825,945.2152,3.2708,91.2804,226.8544,4.3293,6.81,0,21256.5078,6.3168,0.3812,1576259400
"80754",2019-12-13 18:00:00,0.0841,21.2128,12.1387,9.0741,31.3318,200.6417,945.4037,3.2503,90.6698,234.1096,5.2643,7.29,0,30172.6797,6.3336,0.4269,1576260000
"80755",2019-12-13 18:10:00,0.0887,29.2491,15.7168,13.5322,29.6203,189.825,945.6053,3.2493,90.758,244.4858,4.7275,5.94,0,25228.4727,5.7091,0.453,1576260600
"80756",2019-12-13 18:20:00,0.0943,34.3804,21.235,13.1455,26.3892,287.575,945.7971,3.1102,91.2913,241.5607,4.6847,6.56,0,33629.3164,5.5442,0.4883,1576261200
"80757",2019-12-13 18:30:00,0.0599,18.3601,10.6016,7.7585,32.8586,184.875,945.9382,3.3085,88.3676,234.2874,5.1365,7.62,0,17654.9297,5.2992,0.302,1576261800
"80758",2019-12-13 18:40:00,0.0813,28.6291,16.7952,11.8339,26.592,200.75,946.1893,3.0919,90.9913,243.9993,4.0203,5.33,0,16350.0664,4.8297,0.392,1576262400
"80759",2019-12-13 18:50:00,0.0695,28.3223,17.1992,11.1232,27.2651,217.0833,946.3576,3.067,90.7297,235.6813,3.871,6.13,0,17554.293,5.6518,0.4089,1576263000
"80760",2019-12-13 19:00:00,0.0902,26.1495,15.6107,10.5388,27.3492,219.875,946.586,3.2054,89.2857,228.6272,3.2037,4.49,0,26683.5664,5.0596,0.4788,1576263600
"80761",2019-12-13 19:10:00,0.1295,28.3361,16.3586,11.9775,26.0963,256.9,946.6745,3.233,89.3493,216.2615,2.633,3.59,0,19615.8047,6.0901,0.517,1576264200
"80762",2019-12-13 19:20:00,0.0887,30.2999,18.7324,11.5675,24.7801,246.5,946.7147,3.2119,89.4387,213.2362,2.4873,3.51,0,24177.6934,6.8596,0.4991,1576264800
"80763",2019-12-13 19:30:00,0.0875,31.3821,19.1395,12.2426,24.7542,250.4833,946.7144,3.1783,89.8922,214.4047,2.3387,4.32,0,25680.3047,6.0494,0.4392,1576265400
"80764",2019-12-13 19:40:00,0.1368,31.712,18.1852,13.5269,24.7437,230.0917,946.778,3.123,89.83,214.0486,2.6372,3.91,0,28039.9941,5.7217,0.436,1576266000
"80765",2019-12-13 19:50:00,0.0725,24.9279,16.4881,8.4398,26.4907,212.6,946.9103,3.1086,89.2144,227.5091,3.2747,4.78,0,22561.3711,5.344,0.371,1576266600
"80766",2019-12-13 20:00:00,0.1115,22.6979,15.0097,7.6882,25.9337,245.35,946.9535,2.9673,89.8473,227.8056,3.4337,4.37,0,19357.2598,5.218,0.3984,1576267200
"80767",2019-12-13 20:10:00,0.0939,26.8197,17.5542,9.2655,24.5618,218.15,947.0926,2.8696,90.0676,221.9526,3.6018,5.39,0,27709.3418,5.2296,0.3877,1576267800
"80768",2019-12-13 20:20:00,0.099,21.9572,14.5723,7.3849,25.6373,247.3,947.4044,2.8603,89.9688,223.8969,3.8743,5,0,19052.6504,5.4691,0.3793,1576268400
"80769",2019-12-13 20:30:00,0.1341,18.1148,12.0618,6.053,28.215,213.8917,947.5448,2.9608,88.825,227.9377,3.813,5.34,0,20274.3066,5.7984,0.3158,1576269000
"80770",2019-12-13 20:40:00,0.0992,14.849,9.702,5.147,32.9069,188.8667,947.79,3.2687,85.5395,225.7702,4.5935,7.51,0,16618.8828,5.3438,0.2478,1576269600
"80771",2019-12-13 20:50:00,0.01,12.5394,7.3207,5.2186,36.1903,174.6333,947.9243,3.3313,87.5305,220.4178,5.464,7.91,0,6633.9824,4.3052,0.2121,1576270200
"80772",2019-12-13 21:00:00,0.0977,13.1336,6.3913,6.7424,36.0949,169.425,948.0259,3.2392,89.6094,222.562,5.2018,8.08,0,11759.751,3.1719,0.1597,1576270800
"80773",2019-12-13 21:10:00,0.0721,12.3494,7.2479,5.1015,35.9902,204.225,948.1821,3.1014,91.1428,225.3631,4.7003,6.4,0,7088.8223,3.2584,0.1899,1576271400
"80774",2019-12-13 21:20:00,0.0433,11.1163,6.5261,4.5901,35.7988,181.5,948.2149,2.963,93.2513,216.3945,4.5673,7.14,0,9766.7139,3.4409,0.1646,1576272000
"80775",2019-12-13 21:30:00,0.0678,11.9901,7.3579,4.6322,35.5462,193.275,948.0519,2.8264,94.4281,217.3073,4.4168,6.63,0,8597.4512,3.6155,0.2221,1576272600
"80776",2019-12-13 21:40:00,0.0393,16.8111,10.0796,6.7314,33.1677,199.975,948.248,2.4745,96.8343,228.0368,4.5002,6.57,0,9456.501,3.3353,0.1921,1576273200
"80777",2019-12-13 21:50:00,0.0599,11.496,7.7874,3.7086,33.4776,182.9833,948.3828,2.2891,98.3712,236.2716,4.4657,6.13,0,10633.96,3.488,0.1983,1576273800
"80778",2019-12-13 22:00:00,0.0943,14.6884,9.4266,5.2617,31.3375,198.825,948.2513,2.3934,98.0751,241.3152,3.9338,4.97,0,12336.082,3.6995,0.2795,1576274400
"80779",2019-12-13 22:10:00,0.0754,20.7403,12.888,7.8523,29.5368,197.6667,948.41,2.5691,96.5245,245.7214,3.9082,5.34,0,15175.7197,3.3659,0.2722,1576275000
"80780",2019-12-13 22:20:00,0.0847,15.4483,9.8863,5.562,29.9555,203.75,948.5292,2.463,97.0602,235.2769,3.975,5.21,0,11819.7188,3.0453,0.2296,1576275600
"80781",2019-12-13 22:30:00,0.0319,20.4973,12.3896,8.1077,28.5823,224.8,948.3955,2.4901,96.3767,230.8715,3.6908,5.03,0,16320.6016,3.5941,0.3072,1576276200
"80782",2019-12-13 22:40:00,0.1523,18.7146,12.4429,6.2717,28.5751,218.6083,948.2739,2.4838,96.5523,235.9674,3.4833,4.98,0,14120.6865,4.1774,0.2895,1576276800
"80783",2019-12-13 22:50:00,0.0632,18.9732,11.3458,7.6274,28.7636,216.675,948.0926,2.47,96.9883,236.215,3.416,4.62,0.036,20996.0957,4.3341,0.325,1576277400
"80784",2019-12-13 23:00:00,0.0316,20.2619,13.0315,7.2304,28.8786,200.125,947.9176,2.5913,95.7861,227.6755,3.2408,4.44,0,11785.1699,3.6912,0.2341,1576278000
"80785",2019-12-13 23:10:00,0.0705,18.4887,12.3615,6.1272,28.7514,212.5917,947.8729,2.7461,94.7831,218.7166,2.6715,4.17,0,16135.6152,3.7172,0.2478,1576278600
"80786",2019-12-13 23:20:00,0.1047,21.2311,13.8258,7.4054,27.6287,222.125,947.8047,2.7717,94.7929,220.4976,2.6293,4.11,0,21176.6191,4.6829,0.2868,1576279200
"80787",2019-12-13 23:30:00,0.0766,21.1815,13.6904,7.4911,27.2237,215.625,947.6633,2.7227,95.3162,235.456,2.4648,3.81,0,17195.0059,5.2844,0.4435,1576279800
